,path,pose,pose_code,confidence,x_nose,y_nose,x_left_eye,y_left_eye,x_right_eye,y_right_eye,x_left_ear,y_left_ear,x_right_ear,y_right_ear,x_left_shoulder,y_left_shoulder,x_right_shoulder,y_right_shoulder,x_left_elbow,y_left_elbow,x_right_elbow,y_right_elbow,x_left_wrist,y_left_wrist,x_right_wrist,y_right_wrist,x_left_hip,y_left_hip,x_right_hip,y_right_hip,x_left_knee,y_left_knee,x_right_knee,y_right_knee,x_left_ankle,y_left_ankle,x_right_ankle,y_right_ankle,c_nose,c_left_eye,c_right_eye,c_left_ear,c_right_ear,c_left_shoulder,c_right_shoulder,c_left_elbow,c_right_elbow,c_left_wrist,c_right_wrist,c_left_hip,c_right_hip,c_left_knee,c_right_knee,c_left_ankle,c_right_ankle,torso_top,torso_bottom,torso_left,torso_right,torso_center_x,torso_center_y,scale_factor,A,B,C,D,E,F,G,H,I
447,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_20231130_130734 (2).jpg,bodyweight,11,0.9360937,-0.04171819343743078,-0.5954065885602619,0.05067434689170011,-0.6673212553891411,-0.10869389399989923,-0.6638319050999577,0.2359533241766028,-0.7647368177296788,-0.20396237122915656,-0.7588569939425944,0.43247302923494757,-0.48178720762805877,-0.3738766357517562,-0.5,0.4679665353065231,0.036536599157092314,-0.6055913660371933,-0.02795627718764401,0.38762458879390355,0.45029568129047703,-0.6422962149338577,0.4285906353881601,0.10375838397300283,0.5,-0.43247302923494757,0.47311453493877975,-0.05332258673260263,1.1531003505318111,-0.642468404786477,1.1411562780171411,-0.3346414047816381,1.6588871323511618,-0.9023778236612775,1.6828480657846805,0.97999793,0.9549031,0.92413425,0.8134407,0.55771464,0.9975235,0.9977314,0.98633426,0.9876754,0.978386,0.9794567,0.998803,0.99902296,0.9966659,0.9973508,0.9831271,0.9858568,0.31825095,0.46291685,0.5009534,0.6260816,0.5635175,0.3905839,6.912479029266744,1.0299208037277612,1.0301494896221903,0.5362314132079504,0.28818490858787077,0.21449509758507998,1.1304107491638298,1.1871243719840974,0.5677364188796394,0.02688546506122025
448,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_20231130_130734.jpg,bodyweight,11,0.91904855,0.06451826603544622,-0.87117504730714,0.09472577403131942,-0.9355975364912186,0.007766584712222428,-0.9299111106819725,0.11301313411517341,-0.8976001490516425,-0.09843548166901601,-0.8878927841365132,0.16946596741482753,-0.5000000000000001,-0.18524758510922795,-0.4589605284630662,0.25204042146837285,-0.0178760868366973,-0.20317907270601743,0.08710408861073368,0.294663501758428,0.38437560442359137,-0.13098168544829614,0.5329855995693675,0.18524758510922842,0.47219327820564394,-0.053657898509530885,0.4999999999999999,0.13283764338545911,1.111745801135475,-0.12392559004623885,1.1920649961111216,6.763265905811518e-05,1.6583532114320318,-0.2297921343563903,1.7785057477584985,0.9857845,0.91141224,0.98431486,0.3734103,0.9543003,0.99594516,0.99867994,0.9517569,0.99214786,0.93150896,0.98332477,0.99841905,0.9992105,0.996811,0.9985506,0.9862243,0.9920368,0.30708635,0.53803986,0.4649076,0.55047476,0.5076911799999999,0.42256310500000005,4.329875739927052,0.4256451872067241,0.4508422740265988,0.2389054836187593,0.14029891890059448,0.08406555659425702,1.276469454623749,1.4177049598794518,0.2298597670154484,0.02780672179435595
449,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130125756.jpg,bodyweight,11,0.9384733,-0.35896953827146877,-0.7728335316416501,-0.30468419118681905,-0.8353679119323418,-0.3663030547481514,-0.8300027864264156,-0.06081787506728807,-0.8375898524328643,-0.27648629774264544,-0.8224579423080993,0.4085929670335423,-0.46605894786545987,-0.27496887363130723,-0.5,0.886604745958427,-0.06535882822586697,-0.4082579194406374,-0.20389146159957444,0.4045518850272892,0.23970827839214692,-0.453988861058567,0.09418841348473299,0.034243833258672376,0.5,-0.40859296703354264,0.43418845930693684,-0.11036804285292548,1.147645524228927,-0.7089620430680716,1.0279434711105182,-0.13351916600970018,1.7779684005715988,-0.5687890293351568,1.6279105009436097,0.9599324,0.9620471,0.49299723,0.9621082,0.040600576,0.9994808,0.9959006,0.9990816,0.9769915,0.9982863,0.9790526,0.99988353,0.9997378,0.9996277,0.9991066,0.9956299,0.9919212,0.41478032,0.59809756,0.48152393,0.6313282,0.556426065,0.50643894,5.455024306497304,0.8585407460858563,0.8707859919476948,0.442836800292215,0.4526365358013521,0.3430172274878216,1.2681505750117685,0.8722131190446837,0.4352698633254567,0.06581154069306316
450,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130125759.jpg,bodyweight,11,0.9498281,-0.2616656087142721,-0.7310722425083117,-0.18799757479424156,-0.8022200246791076,-0.29236584690959844,-0.797290773169568,0.06420033636206667,-0.8217115702396988,-0.25351202052555405,-0.80595758780722,0.4457349808993695,-0.4450591469666148,-0.24543360407935674,-0.49999999999999983,0.8663529090478853,-0.025431810469534685,-0.4849004990024006,-0.2212683252338014,0.371857911500138,0.24218977640211756,-0.5199325567667106,0.08706316758721483,0.009454174309309537,0.5000000000000001,-0.4457349808993695,0.42182653427826006,-0.11828194298094673,1.1453148622911717,-0.7172439268842294,1.0053521952174567,-0.11401177190582855,1.7711281050227539,-0.8211833970422523,1.6021742755836597,0.99018365,0.9892396,0.8421831,0.97713,0.10808679,0.9995522,0.9976453,0.9984316,0.9792749,0.99717295,0.9789396,0.9997657,0.9995623,0.9990445,0.9981505,0.98994714,0.98411036,0.38860524,0.57125366,0.46442032,0.6272459,0.54583311,0.47992945,5.474999455237555,0.8917904682668486,0.905182028132473,0.4551891552086791,0.4447500198105327,0.34288743334061256,1.1612885120065826,0.8579320286062855,0.7071716251364237,0.07817346572174005
451,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130125802.jpg,bodyweight,11,0.938432,-0.2634048476100888,-0.7545419103740784,-0.18529701002353413,-0.8196854627547909,-0.29329667272992094,-0.8198876199007613,0.05545928329487655,-0.8246137823864838,-0.2637488213887958,-0.8206309799803099,0.46283435050719984,-0.44987318636238693,-0.30667507345444533,-0.5000000000000002,0.8518578526443051,-0.04176390323177674,-0.5359184844565688,-0.19619767157896123,0.3926822069953377,0.23937026844410159,-0.5611005189722181,0.09710299829929522,0.017938270888385184,0.4999999999999999,-0.46283435050719984,0.4309933406413617,-0.1755379449839075,1.1668053804901923,-0.6959792520623642,1.0233896146420467,-0.21512340237266359,1.7654955204560907,-0.4376415839220459,1.5822722638424527,0.98717844,0.98833585,0.7830812,0.97940207,0.09163371,0.9997147,0.9970085,0.9991738,0.9682294,0.99823785,0.9702222,0.9998729,0.9996505,0.9996253,0.9988354,0.99582916,0.9905442,0.3905688,0.573199,0.4743254,0.64338046,0.55885293,0.48188390000000003,5.4755456655032955,0.9537827259675558,0.9643347263831977,0.480772621395585,0.456465633558356,0.3480502845482212,1.1909288989792486,0.902176126494726,0.2225181815493823,0.0690066593586382
452,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130125805.jpg,bodyweight,11,0.9262651,-0.29064503996596025,-0.7809961966125537,-0.21920588548156697,-0.8389651833745078,-0.2960100522748685,-0.839646949257775,0.04434558181841909,-0.824125731044933,-0.2172927946214197,-0.8258177174465203,0.4562481547492418,-0.4483663560856369,-0.2995993906330729,-0.4999999999999999,0.8804354303341861,-0.021565119984716732,-0.5163688124400293,-0.2404963073275991,0.4022113430820468,0.2600018018330944,-0.5509307933275732,0.07179349690214998,0.025712131112664603,0.5000000000000001,-0.4562481547492412,0.45277460587614704,-0.13786424707256342,1.152107276366463,-0.6918246436495151,1.142107374056209,-0.17717405816230372,1.790244376326953,-0.5703966149417551,1.8367550071422067,0.97050864,0.97439617,0.55148077,0.9733393,0.039437916,0.9994906,0.9960664,0.9990778,0.97464526,0.99819946,0.9758483,0.99985313,0.9996648,0.99950683,0.99879396,0.9938981,0.98835725,0.391774,0.5760308,0.4668422,0.63497585,0.5509090249999999,0.48390239999999995,5.42720811389322,0.95314213640962,0.9715463438480297,0.4819602858619058,0.44648716861397836,0.3925702579707379,1.250490623834586,0.8916271276536648,0.3932225567794514,0.04722539412385307
453,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130125808.jpg,bodyweight,11,0.9404967,-0.2742574291707951,-0.7860171330135848,-0.1928265075586164,-0.8478010991083174,-0.28178205237491694,-0.8512226564640446,0.06878503688747163,-0.8349214130023356,-0.20857561922053997,-0.8399041194495321,0.4679336239307529,-0.43054961296638045,-0.28154693194494684,-0.49999999999999994,0.8412563367236728,-0.03188330310238608,-0.5048529725119595,-0.2117703826411871,0.3746813879096327,0.2420065511652668,-0.5590303145420007,0.10263311798214587,-0.005920055426426024,0.49999999999999994,-0.4679336239307529,0.42015375051435994,-0.15656421010884844,1.1609654634029665,-0.6963254216242973,1.0081924740467552,-0.19181084006309262,1.7709911897989605,-0.365964399645154,1.589155105891855,0.98601717,0.9882063,0.717522,0.9862774,0.060747996,0.99976724,0.998779,0.99928904,0.9890863,0.9986744,0.9888059,0.9999324,0.9998734,0.99974185,0.99950635,0.99661106,0.9949013,0.39454532,0.57649463,0.46588695,0.63616735,0.55102715,0.485519975,5.496036231189883,0.9337117024516334,0.9440564057154516,0.46201356850432684,0.459802216513939,0.3303300760209078,1.2157114310338633,0.9331639003076667,0.17415355958206136,0.07984624948564001
454,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130125812.jpg,bodyweight,11,0.9200172,-0.0709889032322824,-0.839821020887394,-0.01114082295976602,-0.8959976442628532,-0.16068111925073478,-0.8787744811872069,0.09006922022389365,-0.8406033725310157,-0.27559903646452116,-0.7925806939117949,0.34993263721009366,-0.5,-0.34993263721009366,-0.421803373472056,0.8503947551351945,-0.1985404803539385,-0.47684411098761803,-0.06875272859629404,0.6281787691710318,0.17723639589244966,-0.4278446551104696,0.1751660515737049,0.2335682068693017,0.48451075939362476,-0.21598067081150027,0.5,0.2596535594339106,1.2013734592848337,-0.1239495779490994,1.160830873465614,0.4211363272525334,1.8918179696767734,-0.06276779733759562,1.7741196149398186,0.9887572,0.9634508,0.9688996,0.75311655,0.8155892,0.99915206,0.9985532,0.9942952,0.98889554,0.99051064,0.9845989,0.9997626,0.9997342,0.99934477,0.9992555,0.99472946,0.99393505,0.38367164,0.5621975,0.38705075,0.5119948,0.449522775,0.47293457,5.601429395158773,1.0560234242815014,1.05602545374476,0.449548877680802,0.5001350121168682,0.3878188261202012,1.2341965901592649,1.0758925526797267,0.48390412459012905,0.015489240606375243
455,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130125814.jpg,bodyweight,11,0.9270648,-0.4616695080122507,-0.7124378458637578,-0.4204814082608243,-0.7809633092570951,-0.47534755753617364,-0.7633953425614277,-0.1769147713779145,-0.8087234513711649,-0.36266045056072993,-0.7573703339457193,0.2871006157187764,-0.49999999999999983,-0.2728254395873397,-0.4186889684841248,0.7987565305351311,-0.17559931097250192,-0.3677202706492677,-0.09418279969415995,0.48740616899049716,0.20825592564507558,-0.4424125473362636,0.1750409729577047,0.06882683414324345,0.4866405669666151,-0.2871006157187764,0.5000000000000001,0.0641257942136244,1.173530967993109,-0.24554611559745443,1.2054445834480425,0.3108674808069517,1.7147578849846612,-0.045425108938937156,1.775898561814092,0.96192086,0.9656933,0.5387571,0.9665238,0.050286956,0.9993011,0.99424237,0.9982315,0.9527549,0.99614847,0.9513573,0.99974126,0.9993773,0.9987727,0.9969463,0.98753625,0.97584903,0.38607135,0.5606072,0.4056972,0.5059159,0.45580655,0.47333927499999995,5.729481937378481,0.9298187163267608,0.9304117788987678,0.35592744986201985,0.502699381424815,0.3601668576632646,1.3222789651103826,0.8876877178328056,0.35629258974588884,0.013359433033384993
456,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130130618.jpg,bodyweight,11,0.9268452,-0.3346752947903264,-0.816776483219125,-0.25359992455342106,-0.8866230046007167,-0.36071295444132434,-0.8834393912685465,0.012901262133185583,-0.9033566347438272,-0.31566145029472675,-0.8938293869263758,0.36650398750171087,-0.49503384630796304,-0.36650398750171054,-0.49999999999999983,0.49109392215863357,-0.0008424222707265123,-0.49707157540465735,-0.031491082579764546,0.4571968002713948,0.46735368705228586,-0.5613237862035597,0.39395418350432415,0.1860901782612955,0.5000000000000002,-0.29810536049394043,0.4808862819463819,0.27706845639759997,1.2042288436529356,-0.22238741116485955,1.1214456416231855,0.3565955747605307,1.8341723881733742,-0.12953288937288454,1.7381671611143787,0.98721296,0.9876453,0.7959941,0.982591,0.110828884,0.99961996,0.9989165,0.99814224,0.9890604,0.9957009,0.98339623,0.999858,0.9997998,0.9993191,0.9991117,0.99293876,0.9921914,0.45900875,0.62431777,0.42978057,0.5509534,0.490366985,0.54166326,6.049276681937865,1.0185205864749545,1.02116192261285,0.4841955387552359,0.2730651611736784,0.2772023256983786,1.508658910800822,1.2317622684611274,0.48612846413341526,0.019113718053618334
457,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130130619.jpg,bodyweight,11,0.9222131,-0.24576836248138864,-0.7468033517365312,-0.1708631996432823,-0.8214034618995248,-0.30449877972830186,-0.8107196644603568,0.047631251643142455,-0.8680756672150417,-0.328695782392099,-0.8373190865621277,0.3792249734504744,-0.49999999999999983,-0.37922497345047507,-0.49561135276618284,0.5213270004861568,0.004823748359907818,-0.5024885795866636,-0.02428374229667231,0.45154941871636284,0.4571017006945882,-0.5514153443752526,0.3968444951137291,0.19754722643618997,0.5000000000000002,-0.3025079770573066,0.4856824707253741,0.2665662329075035,1.2250314598914605,-0.22979869329366054,1.148965742724882,0.37067819169214816,1.854314930745541,-0.09831360952159698,1.769057557419259,0.988032,0.9837278,0.87726915,0.9618492,0.26314884,0.9994823,0.99885654,0.997315,0.9899621,0.99413776,0.9843052,0.9997876,0.99972624,0.998923,0.998701,0.9886141,0.9877472,0.4543704,0.6183093,0.4558862,0.58022565,0.5180559250000001,0.53633985,6.0998335355428175,1.0029647630916154,1.0047732315442297,0.5000552034934965,0.2575992580859475,0.26428595009180145,1.3912726056541656,1.1837864989710198,0.4689918012137452,0.014317529274626095
458,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130130637.jpg,bodyweight,11,0.924842,-0.11451733008205664,-0.8735885021001235,-0.014829090334070207,-0.9295733448296977,-0.1725971264166062,-0.9386203545459458,0.17276101523893622,-0.8854886756662493,-0.24390393328839577,-0.9066151645887703,0.38659778878253753,-0.47281897380583593,-0.38659778878253787,-0.49999999999999983,0.48073120666690067,0.03286763398839958,-0.5181508573391452,-0.008063274335214731,0.4189465446917754,0.470433081940139,-0.6111526560298055,0.4334597140904703,0.25202159989048456,0.5000000000000002,-0.26364563286439596,0.4789383979251562,0.3134277758924679,1.2016918812127373,-0.2103487649488187,1.1240644266959101,0.32676920522217756,1.807564400970256,-0.14950520992474095,1.702873682458008,0.9898173,0.98075897,0.93461144,0.9326516,0.49664545,0.99939954,0.9991779,0.9955922,0.99219865,0.99115175,0.9864456,0.99978834,0.9997869,0.9992392,0.9992778,0.9937401,0.99426335,0.38145402,0.54296595,0.42570722,0.55058753,0.48814737500000005,0.462209985,6.191493098992749,1.030099200721581,1.0307625300026126,0.5156672327548806,0.16952327226806513,0.350470315194625,1.446021342876656,1.3982209004396409,0.4762744151469185,0.021061602074844032
459,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130130703.jpg,bodyweight,11,0.92218816,-0.18510465155946199,-0.9017905976411918,-0.08702692812241265,-0.9628703275846562,-0.23797234308468604,-0.9653787397154916,0.12801207005095322,-0.9255899345947135,-0.27848411076411644,-0.928468325419986,0.3793383180700322,-0.4973891847133359,-0.37933831807003254,-0.49999999999999983,0.49736263804422975,0.01655470133446674,-0.4969867669816503,0.005844732998192297,0.40457483462603605,0.4799209802419596,-0.5344709118594765,0.4358042617327911,0.23752433703105272,0.5000000000000002,-0.2706813128196224,0.4894690976303385,0.35216284024549455,1.2001657926320592,-0.1849538069350073,1.123620333011838,0.4869369299521476,1.8173083042074616,-0.0678229560460351,1.7080124422005212,0.9886734,0.98480487,0.90580213,0.95778507,0.30803722,0.9991786,0.99849,0.99498546,0.985471,0.9900698,0.977362,0.9996113,0.9995459,0.99881244,0.9986928,0.9916755,0.9916494,0.37746155,0.53868705,0.35008028,0.4723983,0.41123929000000004,0.45807429999999993,6.202492781849027,0.9390457464855125,0.9400814852152715,0.5082056498506751,0.16825289234118776,0.26919299243018513,1.5022811923486032,1.3824676457912939,0.5547598859981827,0.010530902369661699
460,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130130709.jpg,bodyweight,11,0.93746346,-0.10435348815001785,-0.8513534224991495,-0.002480409183959466,-0.9012455760266899,-0.1423286959947,-0.9125439114787558,0.20449768133068388,-0.8487310880736242,-0.16937172118672872,-0.8799868101436558,0.39237876970272095,-0.4390679367125624,-0.3210920723591934,-0.49999999999999983,0.46757503595877165,0.08698919147971064,-0.47855400977601065,-0.057304614062416125,0.37487242842563284,0.49904627192589796,-0.5881016752908033,0.3945468001169778,0.09891359748855635,0.5000000000000001,-0.3923787697027206,0.4536218390598799,-0.031787792519381804,1.0970612283874357,-0.6874073875132044,1.0626142175908517,-0.19456279505589252,1.676747059139496,-0.8688377408939257,1.6596282967180536,0.98643374,0.9793163,0.9140709,0.9345668,0.36694932,0.99827313,0.9980844,0.98901105,0.9845567,0.98022366,0.9724699,0.99887973,0.9989986,0.99707425,0.99745136,0.98544115,0.9874443,0.433626,0.601179,0.44312426,0.57461274,0.5088685,0.5174025,5.968260789123441,0.9629741037164361,0.968627515630656,0.491292367191277,0.2759604789990721,0.2044439189556562,1.432912004912037,1.3365177414748044,0.6742749458380333,0.046378160940120206
461,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130130714.jpg,bodyweight,11,0.929097,-0.10702473461624215,-0.9176538492045138,-0.010379626598651841,-0.9793129591913449,-0.1759155471593401,-0.9803436327921232,0.17316592159155583,-0.9342399626717497,-0.2580450607888794,-0.935379019446189,0.3971662967342689,-0.5,-0.3971662967342689,-0.4930004363746847,0.5582586363562378,0.006771300135614482,-0.49120710823099784,0.014161766601809133,0.5252258607161245,0.48473592872495136,-0.5232402138003428,0.4560699356960951,0.2731221420235539,0.498988186879978,-0.2564313270518456,0.5,0.3382079171647686,1.209467341269031,-0.18642671269312933,1.1796040306655908,0.4399021438165914,1.83540535952856,-0.11702292090973639,1.792507454411246,0.9867986,0.9765202,0.9343872,0.91097784,0.53149366,0.9987897,0.998439,0.9916808,0.98650604,0.98414165,0.9770458,0.9994228,0.99942917,0.9983217,0.99843675,0.9894326,0.9903356,0.42773142,0.5825525,0.3487224,0.47170183,0.410212115,0.50514196,6.459068752136335,1.0484660745164673,1.0488578781552345,0.5295534690753996,0.25250626099394113,0.27040124370593716,1.5383230819756906,1.4353927554206567,0.5569250647263277,0.0010118131200220204
462,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130130723.jpg,bodyweight,11,0.9181709,-0.07477042447548995,-0.8841230324213312,0.022882920497093385,-0.947272063877581,-0.15274896996057288,-0.9484950012386004,0.189464205751478,-0.9106505458136209,-0.2572929371319901,-0.912701279220647,0.3903768479306151,-0.49999999999999983,-0.3903768479306151,-0.4967311993947306,0.5577886933774472,0.005265567343689731,-0.4699243755859003,0.014646817111698867,0.5317512894743146,0.454871360573426,-0.5126844047647565,0.47306832891026,0.31319898353121534,0.4948047209515191,-0.21735582541229886,0.5000000000000002,0.4778420098135095,1.2023575010115457,-0.15945367040475777,1.165895052993952,0.7303609369771974,1.8534504840020414,0.039929279971442425,1.7914914834015632,0.98449785,0.9710074,0.9403859,0.8680931,0.61214685,0.9985018,0.9975925,0.9912328,0.98103863,0.98341864,0.97065777,0.99928564,0.9991991,0.9982168,0.99804616,0.9898879,0.9892998,0.41369796,0.5656436,0.38772118,0.5063533,0.44703724,0.48967077999999997,6.581301049506914,1.0444356942390711,1.0445942030555704,0.5305548089435141,0.22217061845377467,0.2965540164793369,1.4699573374639168,1.4260915277098751,0.6904316570057549,0.005195279048481105
463,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG20231130130733.jpg,bodyweight,11,0.9359341,-0.23769908029018902,-0.7635186977900553,-0.1570171070832423,-0.837069259664976,-0.29850887820751953,-0.8215720197933811,0.07011241244556765,-0.8722504934765568,-0.3187294449805248,-0.8343263947444082,0.37447820102625634,-0.5,-0.361013681858013,-0.49384620763695347,0.4927512406763911,0.0373304908417683,-0.5186219306195218,-0.02068855393496603,0.37522992745278066,0.498368866038792,-0.6106466064765227,0.42178018058291883,0.11545893553914673,0.5,-0.37447820102625634,0.47353317351862584,0.018819508549483024,1.1628598757591018,-0.5431112920360393,1.1037989656269345,-0.07422780245203912,1.7405578259622208,-0.652928283488273,1.6626729119065908,0.9818409,0.9788618,0.8689563,0.9434988,0.2598394,0.9985096,0.9964036,0.99308676,0.9706905,0.9863854,0.95782936,0.99901974,0.99869883,0.9974554,0.996594,0.98655605,0.983955,0.4384144,0.59857905,0.41808546,0.5380418,0.47806363,0.518496725,6.243574971131269,0.9858765339293034,0.9888469886146772,0.48993713656540305,0.25977611290839014,0.24177238885101154,1.4028692712718047,1.2425873363111086,0.578700481036234,0.02646682648137416
464,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG_20231130_125756338_HDR.jpg,bodyweight,11,0.8800186,-0.0710865825246108,-0.8042319048504838,-0.021389859789504282,-0.8666871352271291,-0.0967908979822963,-0.8704602188817077,0.0982239883992082,-0.8509260182295227,-0.11813797933685967,-0.859322821228792,0.23400998625951538,-0.4610488604236016,-0.20288994663101195,-0.5,0.3944566085359555,-0.08039226668667276,-0.5143198819777663,-0.18972156248940192,0.24225068008719094,0.1728887493486886,-0.35473895134511796,0.15404280618311514,0.032068693174052046,0.5,-0.23400998625951483,0.47324736880509155,-0.07826462405848893,1.1500847347017635,-0.3209709651328776,1.1478051194353347,-0.16885316282936821,1.761870823000564,-0.4409752404070962,1.828494908210068,0.9903403,0.985171,0.92342794,0.95275384,0.34241346,0.9991014,0.9983896,0.9947419,0.9851606,0.9906316,0.97922736,0.99913615,0.9989919,0.9941188,0.9932255,0.952491,0.94865704,0.3111958,0.5058032,0.52848625,0.6195664,0.574026325,0.4084995,5.138550743702449,0.5969896314323089,0.5972870244794241,0.2660786794335669,0.38881645788909186,0.3412726707624389,1.0261310895805056,0.999374348352014,0.272122077577728,0.02675263119490845
465,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG_20231130_125807999_HDR.jpg,bodyweight,11,0.92115855,0.02334949608998428,-0.7834798440109952,0.07424267885677209,-0.8400552893263445,-0.011060052021032205,-0.8513873990389403,0.14708364959772025,-0.8092371085559324,-0.07497974295731992,-0.8407464059056508,0.21980370580908368,-0.44016089144571396,-0.21980370580908368,-0.5000000000000001,0.3695262506987316,-0.0940098633326227,-0.526365670440709,-0.1874515312821841,0.2528529911887783,0.16400821066254143,-0.377687724180683,0.15533961649821618,0.05584854318058555,0.49999999999999983,-0.20695460755362818,0.4718796024700726,-0.047640196023547896,1.1810460969407284,-0.24470978351874226,1.1398572570533811,-0.07902343354455088,1.71879139393151,-0.22928746971476907,1.6906985752049264,0.9882786,0.9657199,0.9645898,0.79165566,0.77966464,0.99879515,0.9987128,0.9905759,0.9892051,0.9848549,0.98367393,0.9993437,0.99938464,0.9968225,0.99698144,0.9772116,0.9775759,0.3548687,0.54922086,0.48844135,0.57388,0.531160675,0.45204478000000003,5.145299131226531,0.6305407153694613,0.6306002999233491,0.26280315073421373,0.3894884273469493,0.3596489397068349,0.974887412992703,1.0208882561148553,0.1502640361702182,0.028120397529927232
466,C:\Users\joost.vanstreels\PycharmProjects\YOLOv8\runs\DATASET HM\TRAIN\LOWER\standing_with_the_bodyweight_on_one_leg\flip_IMG_20231130_125811971_HDR.jpg,bodyweight,11,0.9241812,0.09034012553753691,-0.79585164642347,0.10079969004482403,-0.8546379935998238,0.034706111655945844,-0.8416108184599739,0.08833082308843564,-0.8143205361427841,-0.08970717392582706,-0.7853306220159226,0.18374020482839598,-0.4999999999999999,-0.2341330549933325,-0.4021668408662811,0.3794084200063355,-0.23262875754259021,-0.45470960197126936,0.025401765644295193,0.3369163917727199,0.07775398208937107,-0.2072872188067294,0.28263018022546693,0.23413305499333226,0.43269951230430975,-0.028583263938024125,0.5000000000000001,0.3217221860755387,1.0757962756059205,0.009514428849732517,1.1346593053893121,0.2754724255604894,1.6573899839331678,-0.035815187803624235,1.6867375605351562,0.97825897,0.8928485,0.9758134,0.3558003,0.94219047,0.99627894,0.9971271,0.97307837,0.98320425,0.9602185,0.97387075,0.9974439,0.99785334,0.98579234,0.9882013,0.91380584,0.9196372,0.3668398,0.577709,0.4544793,0.5532222,0.50385075,0.4722744,4.742276254664028,0.5442036105794493,0.5814910371883729,0.2627163189313564,0.36952773067669625,0.2813978358739265,0.9077371035932155,1.118796266758809,0.31128761336411365,0.06730048769569036
